CustomerId,total_amount,avg_amount,std_amount,transaction_count,fraud_count,ProductCategory,ChannelId,CurrencyCode,is_high_risk
CustomerId_4524,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_4525,281620.0,3164.2696629213483,4911.777332373608,89,0,airtime,ChannelId_3,UGX,0
CustomerId_4526,77277.95,813.4521052631578,921.101613209543,95,0,airtime,ChannelId_3,UGX,0
CustomerId_4527,50000.0,5000.0,6429.100507328637,10,0,airtime,ChannelId_3,UGX,0
CustomerId_4528,2980.0,596.0,1142.838571277676,5,0,financial_services,ChannelId_2,UGX,0
CustomerId_453,210000.0,8076.923076923077,19554.38176352927,26,0,airtime,ChannelId_3,UGX,0
CustomerId_4531,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4532,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4533,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_4534,2000.0,2000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4537,2000.0,1000.0,0.0,2,0,financial_services,ChannelId_3,UGX,1
CustomerId_4538,34550.0,6910.0,8209.171699995073,5,0,data_bundles,ChannelId_3,UGX,1
CustomerId_4539,40000.0,4000.0,6164.414002968976,10,0,airtime,ChannelId_3,UGX,0
CustomerId_4540,108698.0,2173.96,3965.462707952663,50,0,airtime,ChannelId_3,UGX,0
CustomerId_4541,70000.0,7000.0,5497.474167490214,10,0,airtime,ChannelId_3,UGX,0
CustomerId_4542,55226.0,3068.1111111111118,5066.9088603104765,18,0,airtime,ChannelId_1,UGX,0
CustomerId_4543,100000.0,4347.826086956522,5833.669480245095,23,0,airtime,ChannelId_3,UGX,0
CustomerId_4544,37980.0,4747.5,4952.493599909329,8,0,financial_services,ChannelId_2,UGX,1
CustomerId_4545,2000.0,500.0,0.0,4,0,financial_services,ChannelId_3,UGX,0
CustomerId_4546,13504.0,3376.0,2624.0243901305494,4,0,financial_services,ChannelId_2,UGX,1
CustomerId_4547,20000.0,2857.1428571428573,6517.3760422573805,7,0,airtime,ChannelId_3,UGX,0
CustomerId_4548,17425.0,645.3703703703703,898.8945410955592,27,0,financial_services,ChannelId_2,UGX,0
CustomerId_4549,5549.0,142.28205128205127,1227.684147377491,39,0,airtime,ChannelId_5,UGX,0
CustomerId_455,5000.0,5000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_4550,270033.0,7715.228571428572,18900.662638688427,35,0,financial_services,ChannelId_2,UGX,0
CustomerId_4552,-14500.0,-2416.6666666666665,3760.540741258718,6,0,airtime,ChannelId_5,UGX,1
CustomerId_4553,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4554,97055.0,1347.986111111111,3537.19886586912,72,0,airtime,ChannelId_3,UGX,1
CustomerId_4555,310000.0,4626.865671641791,7859.9981126058365,67,0,airtime,ChannelId_3,UGX,0
CustomerId_4557,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_456,132000.0,3384.6153846153848,8237.973331550427,39,0,financial_services,ChannelId_2,UGX,0
CustomerId_4560,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_4561,253126.0,4149.606557377049,13612.757153100529,61,0,financial_services,ChannelId_2,UGX,0
CustomerId_4562,63680.0,390.67484662576686,659.2346187144227,163,0,financial_services,ChannelId_2,UGX,0
CustomerId_4565,407150.5,2438.0269461077846,5479.314626655783,167,0,airtime,ChannelId_3,UGX,0
CustomerId_4567,220000.0,5945.945945945946,8621.375070608407,37,0,airtime,ChannelId_3,UGX,1
CustomerId_4568,37362.0,633.2542372881356,674.4981427652747,59,0,financial_services,ChannelId_2,UGX,0
CustomerId_4569,208343.25,2741.3585526315787,4546.594553497435,76,0,airtime,ChannelId_3,UGX,0
CustomerId_457,138748.5,4335.890625,9015.709361222682,32,0,financial_services,ChannelId_2,UGX,0
CustomerId_4572,1000.0,1000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4573,79985.0,13330.833333333334,15784.570762826168,6,0,financial_services,ChannelId_2,UGX,1
CustomerId_4576,0.0,0.0,866.0254037844386,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4577,279016.5,2364.5466101694915,5026.735289092945,118,0,financial_services,ChannelId_2,UGX,0
CustomerId_4578,256006.0,3764.794117647059,11317.81982137985,68,0,financial_services,ChannelId_2,UGX,0
CustomerId_4579,15980.0,1331.6666666666667,1506.2586602290962,12,0,financial_services,ChannelId_2,UGX,0
CustomerId_4581,4915.0,546.1111111111111,988.628398899764,9,0,financial_services,ChannelId_2,UGX,1
CustomerId_4583,19410.0,808.75,1480.1536715166935,24,0,financial_services,ChannelId_2,UGX,0
CustomerId_4584,41390.0,2178.4210526315787,4251.257674249527,19,0,financial_services,ChannelId_2,UGX,1
CustomerId_4585,699038.0,1925.724517906336,4584.839306983538,363,0,financial_services,ChannelId_2,UGX,0
CustomerId_4587,19800.0,521.0526315789474,616.9488544822348,38,0,airtime,ChannelId_3,UGX,0
CustomerId_4588,1980.0,495.0,1293.612512823424,4,0,financial_services,ChannelId_2,UGX,0
CustomerId_4589,50000.0,5000.0,6429.100507328637,10,0,airtime,ChannelId_3,UGX,0
CustomerId_4590,65950.0,5995.454545454545,12652.498854879508,11,0,financial_services,ChannelId_2,UGX,0
CustomerId_4591,50465.0,3604.642857142857,7093.647880128583,14,0,airtime,ChannelId_3,UGX,1
CustomerId_4592,204000.0,68000.0,114315.3532995459,3,0,airtime,ChannelId_3,UGX,1
CustomerId_4593,5000.0,5000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4595,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4596,15000.0,15000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_4598,5760.0,960.0,1139.473562659529,6,0,financial_services,ChannelId_2,UGX,1
CustomerId_46,70000.0,23333.33333333333,5773.502691896258,3,0,financial_services,ChannelId_3,UGX,0
CustomerId_4600,85000.0,3863.636363636364,5318.838528291989,22,0,airtime,ChannelId_3,UGX,0
CustomerId_4601,40000.0,20000.0,0.0,2,0,financial_services,ChannelId_3,UGX,0
CustomerId_4602,352559.0,4700.786666666667,12545.064009718242,75,0,financial_services,ChannelId_2,UGX,0
CustomerId_4603,5000.0,5000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4604,9400.0,671.4285714285714,616.6641916592249,14,0,airtime,ChannelId_3,UGX,0
CustomerId_4605,93335.0,5833.4375,12754.339224848143,16,0,financial_services,ChannelId_2,UGX,0
CustomerId_4608,475.0,237.5,371.23106012293744,2,0,financial_services,ChannelId_2,UGX,1
CustomerId_4609,7910.0,719.0909090909091,1153.8735159925852,11,0,financial_services,ChannelId_2,UGX,1
CustomerId_4610,964000.0,74153.84615384616,81236.1230753148,13,0,airtime,ChannelId_3,UGX,1
CustomerId_4611,200.0,66.66666666666667,1674.3157806499148,3,0,tv,ChannelId_5,UGX,1
CustomerId_4612,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4613,178560.0,4355.121951219512,15593.020172813089,41,0,financial_services,ChannelId_2,UGX,1
CustomerId_4615,20985.0,953.8636363636364,1166.0116513121434,22,0,financial_services,ChannelId_2,UGX,0
CustomerId_4616,29800.0,2128.5714285714284,4084.0079430775936,14,0,financial_services,ChannelId_2,UGX,0
CustomerId_4617,40000.0,5714.285714285715,9516.902257112268,7,0,airtime,ChannelId_3,UGX,0
CustomerId_4619,30000.0,5000.0,6511.528238439882,6,0,airtime,ChannelId_3,UGX,0
CustomerId_462,41100.0,2055.0,4651.36935128842,20,0,airtime,ChannelId_5,UGX,0
CustomerId_4620,18500.0,4625.0,6209.87117418711,4,0,financial_services,ChannelId_2,UGX,0
CustomerId_4622,745.0,186.25,2562.964998460442,4,0,financial_services,ChannelId_3,UGX,1
CustomerId_4623,960.0,320.0,1532.0574401764443,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4624,66803.0,1043.796875,1672.9254120479477,64,0,financial_services,ChannelId_2,UGX,0
CustomerId_4625,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_4626,80710.0,2690.333333333333,7296.582919343176,30,0,financial_services,ChannelId_2,UGX,0
CustomerId_4627,200000.0,5714.285714285715,8932.267114138456,35,0,airtime,ChannelId_3,UGX,0
CustomerId_4629,14995.0,1249.5833333333333,2061.1872773778327,12,0,airtime,ChannelId_3,UGX,0
CustomerId_4630,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4632,1000.0,1000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4633,25360.0,1950.7692307692307,2780.6637742886187,13,0,airtime,ChannelId_3,UGX,0
CustomerId_4634,34550.0,1502.1739130434785,1714.5419651316874,23,0,financial_services,ChannelId_2,UGX,0
CustomerId_4636,262515.29,2134.270650406504,5837.983003033616,123,0,financial_services,ChannelId_2,UGX,0
CustomerId_4637,100000.0,4545.454545454545,6193.139620174759,22,0,airtime,ChannelId_3,UGX,0
CustomerId_4639,201268.0,22363.11111111111,39354.36814524038,9,0,financial_services,ChannelId_2,UGX,1
CustomerId_4640,20000.0,4000.0,6558.963332722634,5,0,airtime,ChannelId_3,UGX,1
CustomerId_4641,9780.0,1956.0,4552.766192107826,5,0,financial_services,ChannelId_2,UGX,0
CustomerId_4642,490.0,245.0,360.6244584051393,2,0,financial_services,ChannelId_2,UGX,0
CustomerId_4645,-4540.0,-648.5714285714286,9809.06966123942,7,0,financial_services,ChannelId_2,UGX,0
CustomerId_4647,425.0,141.66666666666666,1264.004878682568,3,0,financial_services,ChannelId_2,UGX,0
CustomerId_4648,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4649,1000.0,500.0,0.0,2,0,airtime,ChannelId_3,UGX,1
CustomerId_4650,2000.0,2000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4651,43927.0,2745.4375,7439.365142884617,16,0,airtime,ChannelId_3,UGX,0
CustomerId_4652,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4653,7990.0,1331.6666666666667,1082.5971857836444,6,0,financial_services,ChannelId_2,UGX,0
CustomerId_4654,13860.0,2310.0,3521.221379010414,6,0,financial_services,ChannelId_2,UGX,0
CustomerId_4655,80000.0,3636.363636363637,5699.168314808703,22,0,airtime,ChannelId_3,UGX,0
CustomerId_4657,65135.5,2713.9791666666665,10540.057648220336,24,0,airtime,ChannelId_5,UGX,0
CustomerId_4658,2004.0,668.0,1256.4521479149137,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4659,13920.0,1070.7692307692307,1460.5219474469936,13,0,financial_services,ChannelId_2,UGX,0
CustomerId_466,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_4660,6285.0,698.3333333333334,857.0078762765253,9,0,financial_services,ChannelId_2,UGX,0
CustomerId_4663,130888.0,4674.571428571428,7016.419153346651,28,0,airtime,ChannelId_3,UGX,0
CustomerId_4664,10090.0,917.2727272727273,3517.311731732321,11,0,financial_services,ChannelId_2,UGX,0
CustomerId_4665,31500.0,4500.0,9215.02396451939,7,0,airtime,ChannelId_3,UGX,1
CustomerId_4666,27110.0,630.4651162790698,760.8397725332441,43,0,financial_services,ChannelId_2,UGX,0
CustomerId_4667,18810.0,1881.0,3334.217216146009,10,0,financial_services,ChannelId_2,UGX,0
CustomerId_4669,5000.0,1250.0,500.0,4,0,airtime,ChannelId_3,UGX,0
CustomerId_467,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4670,152000.0,25333.33333333333,38471.634572327006,6,0,financial_services,ChannelId_3,UGX,1
CustomerId_4671,81978.0,11711.142857142857,23839.081410075145,7,0,airtime,ChannelId_3,UGX,0
CustomerId_4672,785000.0,35681.818181818184,57348.58022374794,22,0,airtime,ChannelId_3,UGX,0
CustomerId_4673,2000.0,500.0,0.0,4,0,airtime,ChannelId_3,UGX,1
CustomerId_4674,-510.0,-170.0,762.6925986267338,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4677,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4678,1500.0,750.0,353.5533905932738,2,0,financial_services,ChannelId_3,UGX,1
CustomerId_468,126727.0,18103.85714285714,23129.421641627585,7,0,financial_services,ChannelId_2,UGX,0
CustomerId_4680,76546.0,4252.555555555556,9279.263403970244,18,0,airtime,ChannelId_3,UGX,1
CustomerId_4682,6800.0,1133.3333333333333,1965.621191040295,6,0,financial_services,ChannelId_2,UGX,0
CustomerId_4683,1000.0,500.0,0.0,2,0,airtime,ChannelId_3,UGX,1
CustomerId_4684,-20.0,-6.666666666666667,1000.0666644445926,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4685,960.0,320.0,1532.0574401764443,3,0,financial_services,ChannelId_2,UGX,0
CustomerId_4686,60000.0,3529.4117647058824,7262.124749847867,17,0,airtime,ChannelId_3,UGX,1
CustomerId_4687,2000.0,1000.0,0.0,2,0,financial_services,ChannelId_3,UGX,0
CustomerId_4688,8500.0,1700.0,3027.994385727952,5,0,financial_services,ChannelId_2,UGX,1
CustomerId_4689,17980.0,561.875,822.5234088246463,32,0,financial_services,ChannelId_2,UGX,0
CustomerId_4691,3000.0,1000.0,0.0,3,0,airtime,ChannelId_3,UGX,1
CustomerId_4693,4000.0,1333.3333333333333,7767.453465154029,3,0,financial_services,ChannelId_2,UGX,0
CustomerId_4694,4490.0,449.0,599.452528006458,10,0,financial_services,ChannelId_2,UGX,0
CustomerId_4697,84075.0,2155.769230769231,5775.257631353083,39,0,financial_services,ChannelId_2,UGX,0
CustomerId_4698,8100.0,1620.0,2302.878633363035,5,0,financial_services,ChannelId_2,UGX,1
CustomerId_470,128500.0,6763.1578947368425,11186.597165373878,19,0,financial_services,ChannelId_2,UGX,0
CustomerId_4701,25950.0,2162.5,2543.0051120672174,12,0,airtime,ChannelId_3,UGX,0
CustomerId_4702,40000.0,4444.444444444444,6463.573143221772,9,0,airtime,ChannelId_3,UGX,0
CustomerId_4703,234420.0,7561.935483870968,10850.337066762744,31,0,financial_services,ChannelId_2,UGX,1
CustomerId_4704,8910.46,278.451875,3064.018842681299,32,0,airtime,ChannelId_3,UGX,0
CustomerId_4706,130000.0,130000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4708,165258.0,3240.3529411764707,8649.508757897247,51,0,financial_services,ChannelId_2,UGX,0
CustomerId_4709,19000.0,3166.6666666666665,7626.707459098367,6,0,airtime,ChannelId_3,UGX,1
CustomerId_471,106053.0,1205.1477272727273,3541.659908709514,88,0,financial_services,ChannelId_2,UGX,0
CustomerId_4710,118800.0,3960.0,7724.9974891191105,30,0,airtime,ChannelId_3,UGX,0
CustomerId_4711,2125422.0,7254.0,23860.236101554357,293,0,financial_services,ChannelId_2,UGX,0
CustomerId_4712,49600.0,2917.6470588235293,6398.460292730358,17,0,airtime,ChannelId_3,UGX,0
CustomerId_4713,47300.0,2252.3809523809523,2734.397382901587,21,0,financial_services,ChannelId_2,UGX,0
CustomerId_4714,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4715,19000.0,3800.0,6685.805860178712,5,0,airtime,ChannelId_3,UGX,1
CustomerId_4716,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_4717,10000.0,10000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_4719,100000.0,4761.9047619047615,6268.211562357815,21,0,airtime,ChannelId_3,UGX,0
CustomerId_4721,900.0,300.0,1539.4804318340653,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4722,77510.0,1250.1612903225807,1879.0872321470283,62,0,airtime,ChannelId_3,UGX,0
CustomerId_4725,100000.0,4347.826086956522,6109.6696507345405,23,0,airtime,ChannelId_3,UGX,0
CustomerId_4727,14000.0,3500.0,7681.145747868608,4,0,financial_services,ChannelId_2,UGX,0
CustomerId_4728,168437.5,3437.5,12657.081160362368,49,0,financial_services,ChannelId_2,UGX,0
CustomerId_473,3000.0,1000.0,0.0,3,0,financial_services,ChannelId_3,UGX,1
CustomerId_4730,5530.0,1106.0,2303.406173474405,5,0,financial_services,ChannelId_3,UGX,0
CustomerId_4732,85740.0,1504.2105263157894,3094.062255450188,57,0,airtime,ChannelId_3,UGX,1
CustomerId_4734,1950.0,487.5,1297.674201536477,4,0,financial_services,ChannelId_3,UGX,1
CustomerId_4737,31500.0,3937.5,5128.265510175653,8,0,airtime,ChannelId_3,UGX,0
CustomerId_4738,24100.0,1147.6190476190477,1610.4864319884994,21,0,financial_services,ChannelId_2,UGX,0
CustomerId_474,21500.0,1791.6666666666667,3068.448922155751,12,0,financial_services,ChannelId_2,UGX,1
CustomerId_4740,3460.0,494.2857142857143,960.9519090092756,7,0,financial_services,ChannelId_2,UGX,1
CustomerId_4741,150000.0,5000.0,6192.320048754497,30,0,airtime,ChannelId_3,UGX,0
CustomerId_4742,10700.0,1528.571428571429,2473.50243293074,7,0,financial_services,ChannelId_2,UGX,1
CustomerId_4744,1500.0,750.0,353.5533905932738,2,0,financial_services,ChannelId_3,UGX,1
CustomerId_4746,34000.0,4250.0,5092.010548749033,8,0,airtime,ChannelId_3,UGX,1
CustomerId_4748,72495.0,589.390243902439,636.4858005723834,123,0,financial_services,ChannelId_2,UGX,0
CustomerId_4749,5500.0,785.7142857142857,906.3269671749656,7,0,airtime,ChannelId_3,UGX,0
CustomerId_4750,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4753,16525.0,375.5681818181818,1103.8137987087648,44,0,airtime,ChannelId_5,UGX,0
CustomerId_4754,-430.0,-143.33333333333334,805.9983457385836,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4755,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4756,10000.0,5000.0,0.0,2,0,airtime,ChannelId_3,UGX,1
CustomerId_4757,11770.0,735.625,960.943763529722,16,0,airtime,ChannelId_3,UGX,0
CustomerId_4759,18795.0,399.8936170212766,482.65061780900623,47,0,airtime,ChannelId_3,UGX,0
CustomerId_476,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_4763,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4766,18475.0,1847.5,2537.39942329412,10,0,airtime,ChannelId_3,UGX,0
CustomerId_4768,24990.0,757.2727272727273,957.7537938037387,33,0,airtime,ChannelId_3,UGX,1
CustomerId_4769,130000.0,130000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4770,19000.0,3166.6666666666665,7626.707459098367,6,0,airtime,ChannelId_3,UGX,1
CustomerId_4772,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4773,16000.0,4000.0,1154.7005383792514,4,0,financial_services,ChannelId_3,UGX,1
CustomerId_4774,510000.0,6538.461538461538,8760.688918667889,78,0,airtime,ChannelId_3,UGX,0
CustomerId_4775,188110.0,2137.6136363636365,5854.37433356572,88,0,financial_services,ChannelId_2,UGX,0
CustomerId_4776,1440.0,360.0,494.7052994797341,4,0,financial_services,ChannelId_2,UGX,1
CustomerId_4777,8000.0,800.0,752.772652709081,10,0,airtime,ChannelId_3,UGX,1
CustomerId_4779,20000.0,4000.0,6745.368781616021,5,0,airtime,ChannelId_3,UGX,0
CustomerId_478,19200.0,3840.0,6732.235884162112,5,0,airtime,ChannelId_3,UGX,1
CustomerId_4781,-7776.0,-432.0,3181.996062407443,18,0,financial_services,ChannelId_2,UGX,1
CustomerId_4782,88810.0,1216.5753424657537,1664.6865063379234,73,0,financial_services,ChannelId_2,UGX,0
CustomerId_4784,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_4785,135025.0,1106.7622950819673,1295.1005771803475,122,0,financial_services,ChannelId_2,UGX,0
CustomerId_4786,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_4787,7425.0,1060.7142857142858,1181.7939349827045,7,0,airtime,ChannelId_3,UGX,0
CustomerId_4788,19000.0,3166.6666666666665,7626.707459098367,6,0,airtime,ChannelId_3,UGX,1
CustomerId_4789,500.0,500.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4790,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_1,UGX,1
CustomerId_4791,51340.0,1047.7551020408164,2008.7016591425856,49,0,financial_services,ChannelId_2,UGX,0
CustomerId_4792,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4794,38435.0,960.875,3184.865429572681,40,0,financial_services,ChannelId_2,UGX,1
CustomerId_4796,1490.0,372.5,255.0,4,0,financial_services,ChannelId_2,UGX,1
CustomerId_4799,2980.0,496.6666666666667,839.08680520353,6,0,financial_services,ChannelId_2,UGX,0
CustomerId_480,60000.0,4615.384615384615,9197.26826779254,13,0,airtime,ChannelId_3,UGX,0
CustomerId_4801,204970.0,823.1726907630522,885.8433961355724,249,0,financial_services,ChannelId_2,UGX,0
CustomerId_4803,21000.0,2625.0,2875.388172552906,8,0,airtime,ChannelId_3,UGX,1
CustomerId_4805,80000.0,4705.882352941177,6302.427170169769,17,0,airtime,ChannelId_3,UGX,0
CustomerId_4806,68912.5,2871.3541666666665,10091.91553808334,24,0,airtime,ChannelId_3,UGX,0
CustomerId_4808,74000.0,24666.666666666668,47961.7903474561,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4809,153484.0,3837.1,7901.676994352334,40,0,financial_services,ChannelId_2,UGX,0
CustomerId_4812,324446.0,5233.0,14398.86772301621,62,0,airtime,ChannelId_3,UGX,0
CustomerId_4813,190426.0,1560.8688524590164,3763.518425799967,122,0,financial_services,ChannelId_2,UGX,0
CustomerId_4814,173664.0,2144.0,5863.301987788111,81,0,financial_services,ChannelId_2,UGX,0
CustomerId_4815,39000.0,5571.428571428572,9431.456989902512,7,0,airtime,ChannelId_3,UGX,1
CustomerId_4816,12160.0,640.0,3071.6838487491946,19,0,financial_services,ChannelId_3,UGX,0
CustomerId_4817,404694.0,2175.7741935483878,3746.918838348152,186,0,financial_services,ChannelId_2,UGX,0
CustomerId_4818,111152.0,6947.0,7475.59588706256,16,0,airtime,ChannelId_3,UGX,1
CustomerId_482,10000.0,10000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_4822,7480.0,467.5,567.7851706411501,16,0,financial_services,ChannelId_3,UGX,0
CustomerId_4823,2500.0,1250.0,1060.6601717798212,2,0,airtime,ChannelId_3,UGX,1
CustomerId_4824,553000.0,6010.869565217391,8069.321315221889,92,0,airtime,ChannelId_3,UGX,0
CustomerId_4825,1000.0,1000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_4826,10000.0,10000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_4827,105250.0,1052.5,1892.7519353810965,100,0,airtime,ChannelId_3,UGX,0
CustomerId_4828,10550.0,959.0909090909092,1301.3105282403162,11,0,financial_services,ChannelId_2,UGX,0
CustomerId_483,93160.0,1109.047619047619,1704.73940279447,84,0,financial_services,ChannelId_2,UGX,0
CustomerId_4830,2000.0,2000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_4831,1000.0,1000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4832,81000.0,3857.142857142857,5839.826318356688,21,0,airtime,ChannelId_3,UGX,0
CustomerId_4833,201511.3,4287.474468085106,8715.923102461931,47,0,airtime,ChannelId_3,UGX,0
CustomerId_4834,295554.0,3838.363636363637,7681.774414515334,77,0,airtime,ChannelId_3,UGX,0
CustomerId_4835,39000.0,3900.0,6779.70828608757,10,0,airtime,ChannelId_3,UGX,1
CustomerId_4836,2000.0,2000.0,0.0,1,0,airtime,ChannelId_3,UGX,1
CustomerId_4837,40000.0,3333.333333333333,5698.218754110531,12,0,airtime,ChannelId_3,UGX,0
CustomerId_4838,2000.0,2000.0,0.0,1,0,airtime,ChannelId_3,UGX,0
CustomerId_4839,10939.0,643.4705882352941,1276.634546260551,17,0,financial_services,ChannelId_2,UGX,0
CustomerId_4840,925566.2,2132.641013824885,7530.796930447946,434,0,financial_services,ChannelId_3,UGX,0
CustomerId_4841,183992.0,1343.007299270073,3521.628305069116,137,0,financial_services,ChannelId_2,UGX,0
CustomerId_4843,42729.0,1124.4473684210527,1392.2238616468376,38,0,airtime,ChannelId_3,UGX,0
CustomerId_4845,1200.0,600.0,0.0,2,0,financial_services,ChannelId_3,UGX,1
CustomerId_4846,737132.0,4006.152173913044,8199.221329062053,184,0,financial_services,ChannelId_2,UGX,0
CustomerId_4847,100000.0,3846.153846153846,5801.3261083466605,26,0,airtime,ChannelId_3,UGX,0
CustomerId_4848,34960.0,5826.666666666667,13347.668960034433,6,0,airtime,ChannelId_3,UGX,1
CustomerId_485,14340.0,623.4782608695652,667.5045706050679,23,0,financial_services,ChannelId_2,UGX,1
CustomerId_4851,-8920.0,-1486.6666666666667,11093.736370883647,6,0,airtime,ChannelId_5,UGX,1
CustomerId_4854,50000.0,3846.153846153846,9397.217264046432,13,0,airtime,ChannelId_3,UGX,0
CustomerId_4855,1425.0,356.25,498.48729505708906,4,0,financial_services,ChannelId_2,UGX,1
CustomerId_4856,4945.0,549.4444444444445,472.24493409435087,9,0,financial_services,ChannelId_2,UGX,1
CustomerId_4857,20000.0,3333.333333333333,6088.2400303098,6,0,airtime,ChannelId_3,UGX,0
CustomerId_4858,195144.0,2748.507042253521,7461.487951710512,71,0,financial_services,ChannelId_2,UGX,0
CustomerId_4859,200000.0,200000.0,0.0,1,0,financial_services,ChannelId_3,UGX,1
CustomerId_4861,76735.0,1023.1333333333332,1720.0773421747822,75,0,airtime,ChannelId_3,UGX,0
CustomerId_4863,-510.0,-170.0,762.6925986267338,3,0,financial_services,ChannelId_2,UGX,0
CustomerId_4864,100600.0,3353.333333333333,3178.563255279985,30,0,airtime,ChannelId_3,UGX,0
CustomerId_4865,3000.0,1000.0,7937.253933193771,3,0,financial_services,ChannelId_2,UGX,1
CustomerId_4866,10000.0,2500.0,6757.711644237764,4,0,airtime,ChannelId_3,UGX,0
CustomerId_4867,133930.0,2790.208333333333,4930.42978558334,48,0,financial_services,ChannelId_2,UGX,0
CustomerId_4868,1000.0,1000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_487,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_4870,12873.0,757.2352941176471,945.0753626967908,17,0,financial_services,ChannelId_2,UGX,0
CustomerId_4872,20000.0,2857.1428571428573,7160.506765785306,7,0,airtime,ChannelId_3,UGX,1
CustomerId_4873,875234.0,4511.515463917526,13454.37190249187,194,0,financial_services,ChannelId_2,UGX,0
CustomerId_4875,10000.0,5000.0,0.0,2,0,financial_services,ChannelId_3,UGX,1
CustomerId_4876,5000.0,5000.0,0.0,1,0,financial_services,ChannelId_3,UGX,0
CustomerId_4877,91255.0,6083.666666666667,12511.11683758926,15,0,financial_services,ChannelId_2,UGX,0
CustomerId_4878,50804960.0,247829.0731707317,481438.10289510206,205,22,financial_services,ChannelId_3,UGX,0
CustomerId_4879,1955.0,244.375,600.389382579577,8,0,airtime,ChannelId_3,UGX,0
CustomerId_488,66552.0,6050.181818181818,7335.23335440914,11,0,financial_services,ChannelId_2,UGX,0
CustomerId_4880,19000.0,3166.6666666666665,7626.707459098367,6,0,airtime,ChannelId_3,UGX,1
